Reciprocal In Out
2.0 6.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
7.0 1.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 1.0 1.0
0.0 1.0 0.0
2.0 18.0 17.0
2.0 3.0 0.0
38.0 14.0 1.0
0.0 1.0 0.0
14.0 35.0 6.0
10.0 4.0 35.0
0.0 1.0 0.0
18.0 32.0 3.0
0.0 2.0 0.0
12.0 5.0 1.0
1.0 0.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
6.0 18.0 63.0
10.0 31.0 38.0
1.0 1.0 0.0
3.0 10.0 0.0
1.0 3.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
8.0 20.0 0.0
3.0 4.0 0.0
0.0 1.0 0.0
23.0 19.0 4.0
2.0 6.0 0.0
2.0 13.0 1.0
0.0 1.0 0.0
2.0 1.0 0.0
5.0 7.0 1.0
0.0 1.0 0.0
4.0 3.0 0.0
1.0 1.0 0.0
3.0 15.0 6.0
10.0 39.0 18.0
16.0 53.0 58.0
1.0 6.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
29.0 48.0 58.0
4.0 1.0 0.0
4.0 14.0 0.0
4.0 1.0 0.0
7.0 22.0 3.0
1.0 3.0 0.0
1.0 2.0 0.0
15.0 15.0 24.0
1.0 5.0 0.0
9.0 15.0 69.0
1.0 1.0 0.0
4.0 12.0 5.0
1.0 1.0 0.0
2.0 1.0 0.0
1.0 1.0 0.0
6.0 5.0 1.0
19.0 50.0 96.0
1.0 1.0 0.0
1.0 2.0 3.0
0.0 1.0 0.0
46.0 48.0 178.0
7.0 8.0 8.0
0.0 1.0 0.0
0.0 1.0 0.0
0.0 0.0 0.0
3.0 11.0 2.0
26.0 23.0 5.0
0.0 1.0 0.0
13.0 12.0 0.0
11.0 5.0 3.0
21.0 18.0 2.0
8.0 6.0 0.0
2.0 1.0 0.0
1.0 0.0 0.0
1.0 1.0 0.0
10.0 13.0 0.0
1.0 1.0 0.0
16.0 19.0 1.0
2.0 8.0 0.0
0.0 2.0 0.0
24.0 27.0 36.0
2.0 23.0 3.0
1.0 4.0 0.0
1.0 1.0 0.0
11.0 2.0 0.0
0.0 1.0 0.0
3.0 7.0 1.0
0.0 2.0 0.0
25.0 23.0 32.0
1.0 1.0 0.0
1.0 1.0 0.0
13.0 14.0 5.0
0.0 1.0 0.0
5.0 3.0 0.0
2.0 11.0 1.0
2.0 9.0 0.0
15.0 43.0 1.0
1.0 1.0 0.0
1.0 2.0 0.0
40.0 47.0 10.0
0.0 1.0 0.0
1.0 5.0 0.0
4.0 18.0 1.0
2.0 5.0 1.0
1.0 1.0 0.0
1.0 2.0 0.0
12.0 29.0 3.0
10.0 19.0 41.0
1.0 10.0 1.0
1.0 1.0 0.0
3.0 13.0 0.0
1.0 5.0 0.0
1.0 2.0 0.0
2.0 3.0 0.0
1.0 1.0 0.0
3.0 2.0 0.0
1.0 3.0 1.0
1.0 1.0 0.0
2.0 1.0 0.0
41.0 50.0 147.0
1.0 11.0 1.0
6.0 17.0 1.0
0.0 1.0 0.0
1.0 3.0 1.0
1.0 2.0 0.0
1.0 4.0 1.0
10.0 11.0 1.0
1.0 5.0 3.0
9.0 18.0 75.0
0.0 0.0 0.0
7.0 8.0 24.0
3.0 5.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
18.0 10.0 1.0
0.0 2.0 0.0
0.0 0.0 0.0
1.0 2.0 0.0
1.0 3.0 0.0
20.0 8.0 3.0
1.0 1.0 0.0
2.0 6.0 1.0
1.0 7.0 0.0
1.0 11.0 0.0
6.0 17.0 0.0
1.0 1.0 0.0
2.0 3.0 5.0
1.0 2.0 0.0
1.0 1.0 0.0
6.0 3.0 4.0
1.0 3.0 0.0
19.0 59.0 194.0
1.0 1.0 0.0
0.0 0.0 0.0
15.0 29.0 1.0
1.0 1.0 0.0
1.0 2.0 0.0
30.0 11.0 78.0
0.0 1.0 0.0
0.0 0.0 0.0
3.0 1.0 1.0
4.0 2.0 0.0
0.0 4.0 0.0
46.0 22.0 12.0
9.0 6.0 4.0
3.0 7.0 0.0
0.0 1.0 0.0
9.0 4.0 0.0
11.0 5.0 0.0
1.0 1.0 0.0
2.0 3.0 0.0
4.0 5.0 4.0
1.0 4.0 0.0
1.0 1.0 0.0
6.0 13.0 1.0
2.0 7.0 0.0
2.0 10.0 0.0
8.0 3.0 1.0
24.0 32.0 39.0
0.0 1.0 0.0
2.0 2.0 0.0
13.0 23.0 12.0
1.0 1.0 0.0
1.0 1.0 0.0
19.0 12.0 6.0
1.0 3.0 0.0
4.0 5.0 0.0
16.0 29.0 2.0
1.0 4.0 0.0
4.0 10.0 0.0
1.0 10.0 0.0
1.0 1.0 0.0
27.0 26.0 20.0
2.0 17.0 1.0
6.0 15.0 13.0
1.0 7.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
0.0 0.0 0.0
6.0 3.0 0.0
6.0 7.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 9.0
2.0 7.0 0.0
1.0 2.0 0.0
25.0 34.0 27.0
1.0 1.0 0.0
1.0 5.0 0.0
2.0 1.0 0.0
18.0 12.0 2.0
9.0 19.0 23.0
2.0 2.0 0.0
1.0 4.0 0.0
12.0 7.0 1.0
6.0 3.0 0.0
5.0 5.0 0.0
2.0 20.0 0.0
0.0 1.0 0.0
1.0 3.0 0.0
1.0 1.0 0.0
8.0 12.0 3.0
13.0 11.0 1.0
1.0 1.0 0.0
3.0 23.0 1.0
1.0 1.0 0.0
2.0 7.0 1.0
0.0 1.0 0.0
4.0 4.0 0.0
1.0 7.0 0.0
1.0 1.0 0.0
4.0 15.0 2.0
1.0 5.0 0.0
5.0 8.0 0.0
2.0 20.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
1.0 4.0 0.0
0.0 2.0 0.0
1.0 1.0 0.0
7.0 27.0 0.0
24.0 37.0 5.0
9.0 6.0 1.0
1.0 1.0 0.0
4.0 2.0 1.0
15.0 9.0 7.0
55.0 66.0 242.0
0.0 0.0 0.0
1.0 4.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
1.0 2.0 1.0
3.0 6.0 0.0
2.0 2.0 0.0
4.0 22.0 16.0
70.0 51.0 116.0
1.0 1.0 0.0
10.0 34.0 15.0
3.0 17.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
19.0 14.0 7.0
0.0 1.0 0.0
1.0 4.0 0.0
1.0 2.0 0.0
1.0 6.0 0.0
0.0 1.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
33.0 39.0 133.0
5.0 4.0 0.0
1.0 1.0 0.0
24.0 20.0 79.0
0.0 0.0 0.0
1.0 4.0 0.0
3.0 13.0 1.0
0.0 3.0 0.0
0.0 1.0 0.0
7.0 14.0 0.0
1.0 1.0 0.0
45.0 31.0 7.0
6.0 13.0 2.0
0.0 1.0 0.0
16.0 20.0 1.0
2.0 3.0 0.0
4.0 44.0 38.0
4.0 6.0 1.0
10.0 35.0 7.0
1.0 1.0 1.0
1.0 3.0 0.0
1.0 2.0 1.0
10.0 12.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
3.0 11.0 0.0
7.0 15.0 39.0
1.0 2.0 0.0
1.0 16.0 0.0
1.0 19.0 2.0
9.0 53.0 102.0
2.0 7.0 0.0
1.0 3.0 0.0
4.0 6.0 0.0
22.0 22.0 7.0
26.0 65.0 86.0
13.0 8.0 4.0
7.0 4.0 13.0
1.0 3.0 0.0
1.0 1.0 0.0
64.0 77.0 115.0
3.0 5.0 1.0
0.0 0.0 0.0
4.0 11.0 2.0
4.0 12.0 0.0
0.0 1.0 0.0
4.0 2.0 0.0
10.0 4.0 0.0
1.0 2.0 0.0
2.0 16.0 210.0
1.0 2.0 1.0
0.0 1.0 0.0
1.0 12.0 0.0
2.0 7.0 1.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
1.0 5.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
25.0 13.0 2.0
1.0 1.0 0.0
1.0 3.0 0.0
21.0 41.0 166.0
6.0 18.0 1.0
1.0 1.0 0.0
1.0 14.0 1.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 8.0 0.0
0.0 2.0 0.0
1.0 1.0 0.0
5.0 6.0 1.0
43.0 47.0 8.0
27.0 7.0 1.0
1.0 2.0 0.0
2.0 6.0 0.0
6.0 31.0 1.0
6.0 20.0 4.0
0.0 1.0 0.0
2.0 8.0 7.0
1.0 2.0 0.0
1.0 5.0 0.0
35.0 59.0 40.0
15.0 19.0 2.0
12.0 11.0 9.0
2.0 2.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
1.0 5.0 0.0
1.0 4.0 0.0
6.0 34.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 1.0
16.0 35.0 27.0
4.0 3.0 1.0
1.0 5.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 7.0 0.0
1.0 1.0 0.0
5.0 3.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 3.0 0.0
1.0 6.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
49.0 17.0 56.0
1.0 2.0 1.0
3.0 3.0 0.0
46.0 26.0 8.0
2.0 7.0 1.0
4.0 7.0 0.0
13.0 18.0 1.0
23.0 18.0 7.0
28.0 11.0 1.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
2.0 2.0 0.0
0.0 0.0 0.0
26.0 13.0 13.0
29.0 82.0 212.0
11.0 37.0 72.0
0.0 1.0 0.0
0.0 1.0 0.0
15.0 18.0 16.0
1.0 1.0 0.0
2.0 4.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
18.0 14.0 0.0
0.0 0.0 0.0
2.0 2.0 1.0
0.0 1.0 0.0
6.0 8.0 1.0
2.0 2.0 0.0
18.0 42.0 1.0
5.0 6.0 1.0
13.0 1.0 1.0
4.0 2.0 0.0
1.0 9.0 0.0
2.0 14.0 0.0
1.0 14.0 0.0
10.0 7.0 0.0
0.0 1.0 0.0
54.0 47.0 42.0
1.0 12.0 1.0
1.0 2.0 0.0
0.0 0.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
6.0 15.0 13.0
5.0 2.0 1.0
1.0 2.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
5.0 4.0 0.0
13.0 11.0 2.0
43.0 42.0 51.0
3.0 15.0 1.0
0.0 1.0 0.0
34.0 41.0 175.0
4.0 15.0 1.0
1.0 3.0 0.0
18.0 29.0 25.0
2.0 17.0 1.0
16.0 17.0 27.0
1.0 1.0 0.0
1.0 0.0 0.0
2.0 3.0 0.0
1.0 0.0 0.0
1.0 1.0 0.0
2.0 1.0 0.0
7.0 13.0 6.0
4.0 4.0 5.0
2.0 4.0 0.0
1.0 4.0 0.0
3.0 2.0 0.0
1.0 3.0 0.0
1.0 8.0 0.0
3.0 11.0 15.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
10.0 18.0 3.0
3.0 3.0 0.0
1.0 1.0 0.0
21.0 19.0 45.0
4.0 4.0 0.0
12.0 16.0 1.0
0.0 0.0 0.0
1.0 1.0 0.0
1.0 7.0 0.0
1.0 2.0 0.0
2.0 30.0 1.0
9.0 6.0 1.0
1.0 1.0 0.0
1.0 3.0 0.0
15.0 16.0 43.0
0.0 1.0 0.0
0.0 1.0 0.0
4.0 2.0 0.0
1.0 3.0 4.0
4.0 2.0 0.0
0.0 2.0 0.0
1.0 1.0 0.0
1.0 3.0 0.0
0.0 1.0 0.0
24.0 21.0 140.0
0.0 1.0 0.0
4.0 11.0 1.0
24.0 5.0 1.0
6.0 21.0 7.0
22.0 28.0 1.0
1.0 1.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
18.0 41.0 64.0
0.0 0.0 0.0
33.0 49.0 3.0
1.0 3.0 0.0
2.0 6.0 1.0
2.0 4.0 0.0
1.0 1.0 0.0
2.0 11.0 4.0
4.0 7.0 0.0
2.0 2.0 0.0
8.0 5.0 1.0
1.0 1.0 0.0
0.0 3.0 0.0
1.0 1.0 0.0
1.0 7.0 0.0
1.0 1.0 0.0
18.0 28.0 62.0
1.0 2.0 0.0
16.0 8.0 1.0
1.0 8.0 0.0
1.0 2.0 0.0
6.0 16.0 3.0
1.0 4.0 0.0
0.0 1.0 0.0
1.0 18.0 1.0
11.0 26.0 1.0
6.0 18.0 1.0
16.0 1.0 1.0
0.0 0.0 0.0
3.0 5.0 0.0
1.0 2.0 0.0
2.0 25.0 1.0
8.0 11.0 1.0
1.0 2.0 0.0
6.0 36.0 18.0
0.0 0.0 0.0
11.0 31.0 3.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
3.0 14.0 0.0
1.0 1.0 0.0
2.0 15.0 1.0
0.0 1.0 0.0
0.0 4.0 0.0
1.0 1.0 0.0
11.0 35.0 18.0
0.0 1.0 0.0
31.0 14.0 5.0
1.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
17.0 2.0 1.0
2.0 18.0 1.0
5.0 5.0 0.0
1.0 7.0 0.0
17.0 25.0 13.0
13.0 17.0 32.0
2.0 2.0 1.0
6.0 9.0 6.0
1.0 1.0 0.0
2.0 7.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
50.0 36.0 127.0
1.0 7.0 0.0
31.0 26.0 69.0
2.0 3.0 1.0
2.0 1.0 0.0
2.0 3.0 0.0
0.0 5.0 0.0
1.0 7.0 0.0
6.0 14.0 0.0
1.0 2.0 0.0
22.0 22.0 36.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
4.0 66.0 7.0
54.0 30.0 75.0
0.0 1.0 0.0
11.0 16.0 16.0
5.0 16.0 0.0
3.0 5.0 0.0
2.0 15.0 1.0
3.0 2.0 1.0
1.0 1.0 0.0
1.0 5.0 0.0
0.0 1.0 0.0
4.0 14.0 3.0
1.0 2.0 1.0
2.0 3.0 1.0
1.0 2.0 1.0
1.0 1.0 0.0
1.0 6.0 0.0
1.0 1.0 0.0
11.0 24.0 4.0
1.0 5.0 0.0
1.0 1.0 0.0
8.0 3.0 3.0
6.0 18.0 33.0
1.0 1.0 0.0
4.0 18.0 0.0
12.0 8.0 5.0
0.0 0.0 0.0
1.0 2.0 0.0
1.0 3.0 1.0
1.0 1.0 0.0
6.0 7.0 1.0
3.0 3.0 0.0
1.0 1.0 0.0
2.0 4.0 1.0
0.0 0.0 0.0
7.0 6.0 4.0
6.0 7.0 0.0
2.0 4.0 1.0
1.0 1.0 0.0
19.0 20.0 2.0
11.0 2.0 4.0
3.0 8.0 0.0
15.0 11.0 13.0
0.0 1.0 0.0
0.0 0.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 7.0 1.0
0.0 0.0 0.0
2.0 1.0 0.0
1.0 1.0 0.0
2.0 2.0 0.0
2.0 4.0 1.0
0.0 4.0 0.0
16.0 16.0 5.0
0.0 2.0 0.0
10.0 19.0 2.0
31.0 12.0 1.0
1.0 1.0 0.0
4.0 12.0 3.0
32.0 34.0 37.0
0.0 2.0 0.0
42.0 26.0 56.0
0.0 0.0 0.0
1.0 3.0 0.0
6.0 5.0 1.0
11.0 10.0 1.0
1.0 1.0 0.0
3.0 3.0 1.0
1.0 1.0 0.0
3.0 6.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 6.0 1.0
5.0 44.0 1.0
1.0 1.0 0.0
1.0 6.0 0.0
8.0 12.0 0.0
0.0 1.0 0.0
6.0 18.0 35.0
1.0 1.0 0.0
4.0 23.0 11.0
2.0 2.0 1.0
2.0 1.0 0.0
3.0 7.0 0.0
0.0 0.0 0.0
9.0 29.0 1.0
5.0 1.0 0.0
1.0 3.0 0.0
3.0 6.0 1.0
2.0 9.0 0.0
1.0 2.0 0.0
2.0 4.0 0.0
1.0 11.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 15.0 0.0
1.0 1.0 0.0
1.0 10.0 1.0
2.0 11.0 0.0
0.0 0.0 0.0
1.0 13.0 0.0
11.0 17.0 10.0
8.0 9.0 1.0
7.0 7.0 1.0
23.0 59.0 152.0
5.0 7.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
32.0 34.0 151.0
0.0 1.0 0.0
2.0 6.0 0.0
1.0 1.0 0.0
3.0 1.0 0.0
1.0 0.0 0.0
1.0 5.0 0.0
1.0 9.0 0.0
0.0 1.0 0.0
2.0 13.0 0.0
0.0 2.0 0.0
13.0 4.0 2.0
0.0 1.0 0.0
40.0 63.0 26.0
2.0 8.0 0.0
27.0 33.0 135.0
7.0 13.0 0.0
13.0 13.0 20.0
1.0 2.0 1.0
1.0 3.0 0.0
1.0 3.0 4.0
2.0 1.0 0.0
6.0 2.0 0.0
0.0 1.0 0.0
12.0 16.0 92.0
1.0 2.0 0.0
1.0 1.0 0.0
3.0 4.0 9.0
10.0 12.0 6.0
0.0 1.0 0.0
2.0 5.0 1.0
2.0 1.0 0.0
0.0 0.0 0.0
1.0 1.0 0.0
15.0 6.0 33.0
7.0 17.0 1.0
7.0 6.0 0.0
0.0 1.0 0.0
8.0 29.0 17.0
1.0 2.0 0.0
11.0 20.0 1.0
5.0 17.0 4.0
1.0 1.0 0.0
2.0 8.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
16.0 22.0 1.0
0.0 1.0 0.0
25.0 16.0 1.0
0.0 0.0 0.0
2.0 15.0 3.0
8.0 5.0 0.0
10.0 12.0 1.0
1.0 5.0 0.0
0.0 0.0 0.0
1.0 4.0 0.0
0.0 2.0 0.0
2.0 12.0 0.0
1.0 1.0 0.0
31.0 62.0 14.0
33.0 34.0 67.0
3.0 5.0 1.0
1.0 2.0 0.0
1.0 11.0 1.0
1.0 6.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
10.0 13.0 0.0
19.0 11.0 4.0
1.0 2.0 0.0
16.0 11.0 1.0
1.0 10.0 1.0
0.0 0.0 0.0
16.0 13.0 10.0
1.0 1.0 0.0
4.0 22.0 1.0
3.0 4.0 0.0
2.0 2.0 1.0
1.0 1.0 0.0
3.0 1.0 0.0
3.0 14.0 1.0
0.0 1.0 0.0
5.0 14.0 3.0
2.0 13.0 0.0
5.0 4.0 1.0
1.0 11.0 0.0
1.0 3.0 0.0
13.0 20.0 2.0
17.0 40.0 19.0
0.0 1.0 0.0
5.0 7.0 0.0
0.0 1.0 0.0
8.0 25.0 9.0
5.0 1.0 1.0
1.0 2.0 0.0
0.0 2.0 0.0
2.0 4.0 1.0
1.0 9.0 1.0
1.0 7.0 0.0
38.0 55.0 64.0
30.0 19.0 88.0
10.0 6.0 39.0
2.0 5.0 0.0
26.0 32.0 7.0
10.0 2.0 1.0
31.0 23.0 39.0
2.0 3.0 2.0
8.0 27.0 21.0
7.0 13.0 0.0
39.0 49.0 7.0
3.0 41.0 5.0
14.0 20.0 1.0
7.0 9.0 1.0
1.0 6.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 11.0 0.0
3.0 2.0 0.0
12.0 1.0 0.0
5.0 9.0 1.0
0.0 0.0 0.0
1.0 19.0 0.0
8.0 18.0 2.0
0.0 0.0 0.0
1.0 1.0 0.0
1.0 5.0 0.0
25.0 43.0 37.0
12.0 19.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
4.0 13.0 1.0
1.0 2.0 0.0
1.0 1.0 0.0
21.0 21.0 26.0
1.0 6.0 1.0
9.0 16.0 23.0
1.0 1.0 0.0
1.0 1.0 0.0
3.0 4.0 1.0
1.0 3.0 0.0
4.0 11.0 64.0
6.0 7.0 0.0
2.0 1.0 0.0
1.0 1.0 0.0
4.0 13.0 0.0
4.0 3.0 1.0
18.0 9.0 1.0
0.0 1.0 0.0
20.0 12.0 1.0
9.0 14.0 4.0
3.0 3.0 0.0
12.0 24.0 153.0
2.0 2.0 0.0
7.0 13.0 0.0
1.0 4.0 0.0
2.0 6.0 1.0
2.0 3.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
15.0 18.0 29.0
1.0 1.0 0.0
2.0 2.0 0.0
1.0 1.0 0.0
4.0 11.0 3.0
12.0 39.0 34.0
14.0 22.0 138.0
1.0 2.0 1.0
1.0 1.0 0.0
1.0 2.0 0.0
4.0 9.0 60.0
1.0 1.0 0.0
2.0 1.0 0.0
1.0 7.0 0.0
3.0 3.0 0.0
3.0 11.0 1.0
1.0 1.0 0.0
10.0 20.0 2.0
7.0 5.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
8.0 25.0 152.0
0.0 1.0 0.0
4.0 7.0 0.0
1.0 1.0 0.0
11.0 2.0 0.0
6.0 20.0 4.0
1.0 2.0 0.0
1.0 0.0 0.0
1.0 1.0 0.0
21.0 56.0 260.0
1.0 2.0 11.0
7.0 2.0 0.0
7.0 36.0 1.0
2.0 7.0 0.0
4.0 10.0 1.0
0.0 1.0 0.0
0.0 0.0 0.0
33.0 16.0 15.0
12.0 19.0 1.0
1.0 25.0 0.0
4.0 8.0 0.0
1.0 2.0 0.0
3.0 3.0 0.0
27.0 32.0 75.0
1.0 5.0 0.0
0.0 0.0 0.0
5.0 4.0 0.0
0.0 1.0 0.0
3.0 36.0 1.0
2.0 5.0 0.0
2.0 1.0 0.0
5.0 16.0 2.0
1.0 1.0 0.0
0.0 2.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
0.0 0.0 0.0
8.0 16.0 1.0
7.0 4.0 31.0
10.0 16.0 3.0
1.0 2.0 0.0
4.0 14.0 1.0
12.0 4.0 0.0
1.0 8.0 0.0
16.0 25.0 2.0
1.0 2.0 0.0
0.0 0.0 0.0
25.0 32.0 4.0
0.0 1.0 0.0
4.0 6.0 2.0
37.0 9.0 12.0
1.0 4.0 0.0
1.0 2.0 1.0
3.0 5.0 1.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 2.0 1.0
0.0 1.0 0.0
1.0 2.0 0.0
5.0 7.0 0.0
0.0 1.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
1.0 3.0 1.0
1.0 4.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
17.0 49.0 136.0
1.0 5.0 0.0
7.0 5.0 2.0
2.0 7.0 58.0
11.0 17.0 81.0
8.0 11.0 8.0
17.0 11.0 1.0
30.0 43.0 107.0
1.0 1.0 0.0
0.0 1.0 0.0
0.0 0.0 0.0
3.0 1.0 0.0
0.0 0.0 0.0
4.0 10.0 2.0
3.0 11.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
12.0 17.0 7.0
5.0 5.0 0.0
0.0 0.0 0.0
5.0 5.0 1.0
1.0 2.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
7.0 26.0 6.0
1.0 9.0 0.0
1.0 1.0 0.0
5.0 55.0 27.0
1.0 18.0 1.0
1.0 3.0 1.0
22.0 25.0 2.0
5.0 2.0 0.0
1.0 4.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
6.0 2.0 2.0
11.0 12.0 1.0
36.0 18.0 26.0
9.0 7.0 2.0
3.0 10.0 1.0
2.0 2.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
20.0 22.0 14.0
0.0 1.0 1.0
0.0 1.0 0.0
0.0 0.0 0.0
13.0 9.0 31.0
8.0 10.0 1.0
36.0 13.0 15.0
17.0 12.0 0.0
11.0 14.0 16.0
1.0 7.0 0.0
4.0 1.0 1.0
17.0 17.0 13.0
2.0 11.0 1.0
8.0 17.0 15.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
1.0 8.0 1.0
15.0 27.0 16.0
0.0 1.0 0.0
2.0 2.0 0.0
0.0 1.0 0.0
1.0 6.0 0.0
4.0 19.0 2.0
1.0 1.0 0.0
1.0 8.0 1.0
7.0 5.0 39.0
1.0 1.0 0.0
1.0 2.0 0.0
2.0 10.0 1.0
1.0 1.0 0.0
0.0 0.0 0.0
0.0 1.0 0.0
1.0 3.0 0.0
3.0 2.0 0.0
1.0 1.0 0.0
1.0 5.0 1.0
34.0 31.0 2.0
1.0 8.0 0.0
7.0 1.0 0.0
0.0 0.0 0.0
5.0 9.0 1.0
1.0 1.0 0.0
0.0 0.0 0.0
1.0 2.0 0.0
1.0 1.0 0.0
4.0 12.0 0.0
2.0 1.0 0.0
20.0 20.0 11.0
1.0 5.0 1.0
1.0 1.0 0.0
27.0 12.0 1.0
1.0 2.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
1.0 1.0 0.0
6.0 9.0 1.0
34.0 21.0 32.0
4.0 10.0 5.0
3.0 25.0 0.0
0.0 1.0 0.0
1.0 4.0 0.0
3.0 1.0 0.0
29.0 29.0 48.0
20.0 19.0 88.0
0.0 1.0 0.0
39.0 72.0 12.0
3.0 1.0 0.0
4.0 2.0 0.0
1.0 2.0 0.0
1.0 1.0 1.0
0.0 1.0 0.0
10.0 8.0 0.0
3.0 1.0 0.0
27.0 25.0 9.0
0.0 1.0 0.0
3.0 3.0 2.0
1.0 2.0 0.0
11.0 12.0 1.0
1.0 1.0 0.0
22.0 11.0 53.0
1.0 2.0 0.0
1.0 2.0 0.0
0.0 1.0 0.0
13.0 16.0 195.0
0.0 1.0 0.0
60.0 25.0 198.0
0.0 1.0 0.0
23.0 31.0 25.0
10.0 15.0 60.0
1.0 2.0 0.0
12.0 3.0 1.0
1.0 17.0 1.0
2.0 33.0 126.0
1.0 2.0 0.0
2.0 9.0 0.0
0.0 1.0 0.0
3.0 25.0 99.0
7.0 3.0 0.0
1.0 4.0 1.0
0.0 0.0 0.0
1.0 1.0 0.0
1.0 6.0 0.0
0.0 1.0 0.0
0.0 1.0 0.0
17.0 38.0 40.0
1.0 8.0 0.0
16.0 15.0 0.0
2.0 5.0 0.0
9.0 13.0 8.0
0.0 0.0 0.0
17.0 8.0 1.0
5.0 7.0 1.0
4.0 6.0 0.0
1.0 5.0 0.0
1.0 4.0 1.0
1.0 5.0 0.0
2.0 4.0 1.0
1.0 2.0 1.0
0.0 0.0 0.0
3.0 6.0 0.0
0.0 1.0 0.0
1.0 26.0 0.0
5.0 14.0 1.0
11.0 7.0 26.0
1.0 6.0 1.0
12.0 3.0 6.0
14.0 27.0 15.0
2.0 3.0 1.0
0.0 1.0 0.0
1.0 1.0 0.0
2.0 5.0 1.0
2.0 9.0 0.0
17.0 8.0 3.0
12.0 20.0 3.0
12.0 32.0 56.0
72.0 35.0 386.0
4.0 6.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
3.0 9.0 2.0
0.0 1.0 0.0
0.0 2.0 0.0
22.0 14.0 0.0
28.0 21.0 52.0
2.0 4.0 1.0
1.0 1.0 2.0
19.0 18.0 1.0
1.0 1.0 0.0
2.0 3.0 0.0
1.0 1.0 0.0
12.0 39.0 42.0
3.0 3.0 0.0
0.0 1.0 0.0
2.0 2.0 0.0
1.0 1.0 0.0
13.0 1.0 1.0
1.0 0.0 0.0
1.0 2.0 0.0
1.0 17.0 0.0
2.0 8.0 4.0
16.0 16.0 1.0
8.0 31.0 1.0
1.0 1.0 0.0
1.0 1.0 0.0
0.0 1.0 0.0
7.0 19.0 3.0
2.0 2.0 1.0
1.0 2.0 0.0
2.0 4.0 0.0
3.0 3.0 1.0
